30984369	EMBL
30573687	EMBL
30543619	EMBL
30439935	EMBL
30393032	EMBL
30072490	EMBL
30351302	EMBL
30304655	EMBL
29982611	EMBL
29762650	EMBL
30256779	EMBL
29617944	EMBL
29882266	EMBL
29618097	EMBL
29927080	EMBL
29749603	EMBL
29762668	EMBL
29373712	EMBL
29551288	EMBL
29551265	EMBL
29495898	EMBL
29561791	EMBL
29556107	EMBL
29522506	EMBL
30008982	EMBL
29721311	EMBL
29425356	EMBL
29440116	EMBL
30576484	EMBL
29761458	EMBL
29316484	EMBL
29605928	EMBL
29186510	EMBL
29069414	EMBL
29161421	EMBL
29155950	EMBL
29130193	EMBL
29140475	EMBL
30390057	Member states
30374075	Member states
30588515	Member states
30581056	Member states
30507953	Member states
30573817	Member states
30474983	Member states
30556814	Member states
30517022	Member states
30528433	Member states
30478315	Member states
30471255	Member states
30393824	Member states
30311379	Member states
30456317	Member states
30373643	Member states
30356220	Member states
30416719	Member states
30270626	Member states
30303964	Member states
30275110	Member states
30275530	Member states
30206421	Member states
30202034	Member states
30184510	Member states
29795125	Member states
30233505	Member states
30102703	Member states
30145218	Member states
30102210	Member states
30117501	Member states
30114512	Member states
30122475	Member states
30033588	Member states
30069064	Member states
30083389	Member states
30078747	Member states
30089873	Member states
30254736	Member states
30456373	Member states
30009487	Member states
30031774	Member states
29760201	Member states
29988082	Member states
29934552	Member states
31543945	Member states
29953864	Member states
29791771	Member states
29925568	Member states
29977167	Member states
29884752	Member states
29859403	Member states
29843602	Member states
29789651	Member states
29861861	Member states
29876014	Member states
29876013	Member states
29785028	Member states
30100824	Member states
29742422	Member states
29682973	Member states
29700475	Member states
29642841	Member states
29642846	Member states
29654251	Member states
29631402	Member states
29659628	Member states
30026930	Member states
29605822	Member states
29186351	Member states
29186349	Member states
29596055	Member states
29498804	Member states
29472638	Member states
29497170	Member states
29563166	Member states
29556065	Member states
29522418	Member states
29471492	Member states
29438507	Member states
29511174	Member states
29533230	Member states
29533231	Member states
29444698	Member states
29483247	Member states
29455577	Member states
29434351	Member states
29434345	Member states
29397739	Member states
29452638	Member states
29425702	Member states
29390004	Member states
30830320	Member states
27911167	Member states
29377902	Member states
29379047	Member states
29330362	Member states
29359808	Member states
29386051	Member states
29348434	Member states
29295995	Member states
29294075	Member states
29211852	Member states
29320760	Member states
29136216	Member states
29126160	Member states
29106614	Member states
28968857	Member states
28985418	Member states
29040693	Member states
30535304	Worldwide
30595546	Worldwide
30501127	Worldwide
30478441	Worldwide
30377375	Worldwide
30400957	Worldwide
30287931	Worldwide
30414923	Worldwide
30341161	Worldwide
30311252	Worldwide
30297836	Worldwide
30597439	Worldwide
30241466	Worldwide
30251339	Worldwide
30247481	Worldwide
30134833	Worldwide
30139972	Worldwide
30172840	Worldwide
30086769	Worldwide
30103702	Worldwide
29959820	Worldwide
30165050	Worldwide
30104661	Worldwide
30033658	Worldwide
30057203	Worldwide
29905871	Worldwide
29941091	Worldwide
30008319	Worldwide
29928511	Worldwide
29927072	Worldwide
29871895	Worldwide
29894680	Worldwide
29626206	Worldwide
29737976	Worldwide
29590361	Worldwide
29713020	Worldwide
29636374	Worldwide
29728652	Worldwide
29661792	Worldwide
29608177	Worldwide
29540241	Worldwide
29553579	Worldwide
29537396	Worldwide
29510740	Worldwide
29494575	Worldwide
29378288	Worldwide
29464466	Worldwide
29448949	Worldwide
29247054	Worldwide
29472610	Worldwide
29345617	Worldwide
29330484	Worldwide
29337199	Worldwide
29707196	Worldwide
29761466	Worldwide
29761467	Worldwide
29605931	Worldwide
29311656	Worldwide
29594775	Worldwide
29688351	Worldwide
29190397	Worldwide
29069476	Worldwide
29092050	Worldwide
29069413	Worldwide
29145629	Worldwide
29165655	Worldwide
29145643	Worldwide
29165610	Worldwide
29126148	Worldwide
29106569	Worldwide
29112718	Worldwide
28968671	Worldwide
