27508226	Member states
27178209	Member states
26799652	Member states
27974452	Partnership
27988304	Partnership
27805738	Partnership
28253965	Partnership
27826900	Partnership
27794045	Partnership
27776487	Partnership
27865463	Partnership
27769746	Partnership
27751903	Partnership
27632144	Partnership
27669432	Partnership
27638701	Partnership
27638884	Partnership
27628689	Partnership
27822504	Partnership
27612602	Partnership
27608754	Partnership
27501274	Partnership
27565901	Partnership
27546793	Partnership
27457814	Partnership
27275539	Partnership
27362979	Partnership
27318830	Partnership
27334471	Partnership
27375620	Partnership
27221344	Partnership
27185914	Partnership
27247217	Partnership
27252783	Partnership
27091662	Partnership
27117418	Partnership
27050689	Partnership
27028365	Partnership
26911348	Partnership
26780187	Partnership
27246337	Partnership
26739168	Partnership
26695051	Partnership
26584933	Partnership
