28024300	EMBL
27899562	EMBL
27899630	EMBL
27812108	EMBL
27840683	EMBL
27799471	EMBL
27733501	EMBL
27342254	EMBL
27276561	EMBL
27268795	EMBL
27168989	EMBL
27153646	EMBL
27042287	EMBL
27010333	EMBL
26994912	EMBL
27067018	EMBL
26975342	EMBL
27153729	EMBL
27025565	EMBL
27153692	EMBL
26911988	EMBL
26891705	EMBL
26921276	EMBL
26876163	EMBL
26842835	EMBL
26840640	EMBL
26616598	EMBL
26913196	EMBL
27115626	EMBL
26519403	EMBL
27865038	Member states
28369359	Member states
28025348	Member states
27982051	Member states
27998275	Member states
28232859	Member states
28025334	Member states
27991928	Member states
27898055	Member states
27899604	Member states
27899581	Member states
27899574	Member states
27917288	Member states
27903890	Member states
27899635	Member states
27863955	Member states
27851971	Member states
27851974	Member states
27843484	Member states
27863248	Member states
27863252	Member states
27863251	Member states
27821178	Member states
27846606	Member states
27846393	Member states
27824832	Member states
27789701	Member states
27694208	Member states
27738172	Member states
27768873	Member states
27701404	Member states
27803796	Member states
27683222	Member states
27668658	Member states
27666519	Member states
27645994	Member states
27749818	Member states
27626380	Member states
27800551	Member states
27581094	Member states
27604469	Member states
27681430	Member states
27626075	Member states
27589961	Member states
27490519	Member states
27482722	Member states
27602295	Member states
27635232	Member states
27498275	Member states
27438017	Member states
27453069	Member states
27447951	Member states
27467575	Member states
27415786	Member states
27486579	Member states
27508249	Member states
27423402	Member states
27398721	Member states
27397505	Member states
27384774	Member states
27350048	Member states
27341204	Member states
27493588	Member states
27322383	Member states
27333907	Member states
27379128	Member states
27337980	Member states
27338147	Member states
27288397	Member states
27677378	Member states
27270715	Member states
27245161	Member states
27122118	Member states
27175996	Member states
27774140	Member states
27397084	Member states
27198221	Member states
27161561	Member states
27176874	Member states
27082076	Member states
27197243	Member states
27146844	Member states
27136393	Member states
27135926	Member states
27111036	Member states
26928872	Member states
27068460	Member states
27059896	Member states
27076901	Member states
27128319	Member states
27248802	Member states
27050687	Member states
27043882	Member states
27069642	Member states
26979547	Member states
26976934	Member states
27015307	Member states
26938778	Member states
26871292	Member states
26911872	Member states
26901065	Member states
26901648	Member states
26887813	Member states
26917558	Member states
27572163	Member states
26891337	Member states
26861819	Member states
26861660	Member states
26893301	Member states
26873784	Member states
26856261	Member states
26896845	Member states
26760764	Member states
26845344	Member states
28948232	Member states
26796797	Member states
26819408	Member states
26745651	Member states
26804912	Member states
26818666	Member states
26787908	Member states
26740526	Member states
27115632	Member states
27115627	Member states
26832418	Member states
26807915	Member states
26740642	Member states
28090198	Worldwide
27910877	Worldwide
27915230	Worldwide
27909043	Worldwide
27899279	Worldwide
27899575	Worldwide
27899670	Worldwide
27899665	Worldwide
27876821	Worldwide
27869790	Worldwide
28713666	Worldwide
27867422	Worldwide
27863249	Worldwide
27898060	Worldwide
27824834	Worldwide
27799469	Worldwide
27924013	Worldwide
28044459	Worldwide
27733503	Worldwide
27760321	Worldwide
27678076	Worldwide
27761201	Worldwide
27634986	Worldwide
27638885	Worldwide
27604819	Worldwide
27909575	Worldwide
27582050	Worldwide
27580029	Worldwide
27471257	Worldwide
27474269	Worldwide
27371833	Worldwide
27450113	Worldwide
27390860	Worldwide
27377885	Worldwide
27377652	Worldwide
27412011	Worldwide
27383781	Worldwide
26825309	Worldwide
27354700	Worldwide
27336614	Worldwide
27349964	Worldwide
27329747	Worldwide
27572735	Worldwide
27317743	Worldwide
27297177	Worldwide
27267125	Worldwide
27266441	Worldwide
27250503	Worldwide
27306882	Worldwide
27235417	Worldwide
27166679	Worldwide
27180993	Worldwide
27195102	Worldwide
27199406	Worldwide
27151195	Worldwide
27186799	Worldwide
27122128	Worldwide
27098205	Worldwide
27083558	Worldwide
27114493	Worldwide
27054363	Worldwide
27049771	Worldwide
27044654	Worldwide
27047653	Worldwide
27153608	Worldwide
27010336	Worldwide
27354937	Worldwide
26988146	Worldwide
27011785	Worldwide
26980512	Worldwide
26956608	Worldwide
26950746	Worldwide
26936268	Worldwide
26933452	Worldwide
26888907	Worldwide
26867217	Worldwide
27092246	Worldwide
26842383	Worldwide
26865945	Worldwide
26896847	Worldwide
26752769	Worldwide
26677194	Worldwide
26036698	Worldwide
26740553	Worldwide
