27729395	Member states
27452465	Member states
27281784	Member states
28006656	Partnership
28144358	Partnership
27910868	Partnership
27892477	Partnership
27783462	Partnership
27869215	Partnership
27908689	Partnership
27842062	Partnership
27829565	Partnership
27681594	Partnership
27666166	Partnership
27633385	Partnership
27618255	Partnership
27653492	Partnership
27597756	Partnership
27582387	Partnership
27573839	Partnership
27558711	Partnership
27444661	Partnership
27853512	Partnership
27508206	Partnership
27404227	Partnership
27322989	Partnership
27289043	Partnership
27239039	Partnership
27086506	Partnership
27198673	Partnership
27153624	Partnership
27180905	Partnership
27217537	Partnership
27153530	Partnership
27144560	Partnership
27183636	Partnership
27446675	Partnership
27036106	Partnership
26969432	Partnership
26977592	Partnership
27032571	Partnership
27014263	Partnership
27028650	Partnership
26991098	Partnership
26853809	Partnership
26826187	Partnership
26799392	Partnership
27193546	Partnership
