31365468	EMBL
31015568	EMBL
30652115	EMBL
31861603	Member states
31844114	Member states
31667540	Member states
31685654	Member states
31691184	Member states
31605098	Member states
31616420	Member states
31302264	Member states
31235572	Member states
31061525	Member states
30790233	Member states
30745336	Member states
30617251	Member states
31064983	Worldwide
30692269	Worldwide
